user_id,file_id,rating,token_count,total_connectives,connective_density_per_100w,unique_connectives,connective_entropy,count_temporal,count_comparison,count_cause,count_expansion,density_temporal,density_comparison,density_cause,density_expansion,enumeration_count,avg_connective_position,pred_rating
9,3,4,378,12,3.1746,2,0.9183,0,0,4,8,0.0,0.0,1.0582,2.1164,0,0.5765,3.76
10,3,1,92,2,2.1739,1,-0.0,0,2,0,0,0.0,2.1739,0.0,0.0,0,0.5749,2.25
11,3,4,162,10,6.1728,3,1.371,0,2,2,6,0.0,1.2346,1.2346,3.7037,0,0.4799,2.66
12,3,4,540,28,5.1852,3,0.8631,8,0,0,20,1.4815,0.0,0.0,3.7037,4,0.5082,3.74
13,3,1,10,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,2.0
14,3,2,254,12,4.7244,3,0.8113,0,3,0,9,0.0,1.1811,0.0,3.5433,0,0.5178,2.11
15,3,5,152,4,2.6316,1,-0.0,0,0,0,4,0.0,0.0,0.0,2.6316,2,0.4961,3.9
16,3,1,136,6,4.4118,1,-0.0,0,0,0,6,0.0,0.0,0.0,4.4118,0,0.5188,3.32
17,3,4,24,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,2.79
18,3,4,290,9,3.1034,5,1.5305,0,3,2,4,0.0,1.0345,0.6897,1.3793,0,0.4741,2.17
19,3,1,78,6,7.6923,2,0.9183,0,2,0,4,0.0,2.5641,0.0,5.1282,0,0.4969,1.01
20,3,2,160,6,3.75,2,0.9183,0,2,0,4,0.0,1.25,0.0,2.5,0,0.5138,1.72
21,3,4,20,4,20.0,2,1.0,2,0,2,0,10.0,0.0,10.0,0.0,2,0.5991,3.58
22,3,3,1441,44,3.0534,8,1.4179,10,4,2,28,0.694,0.2776,0.1388,1.9431,4,0.4983,3.97
23,3,4,196,10,5.102,1,-0.0,0,0,0,10,0.0,0.0,0.0,5.102,0,0.4547,3.97
24,3,1,76,2,2.6316,1,-0.0,0,0,0,2,0.0,0.0,0.0,2.6316,0,0.5851,1.72
25,3,5,1092,45,4.1209,11,1.7352,4,14,6,21,0.3663,1.2821,0.5495,1.9231,0,0.5563,4.42
26,3,4,421,19,4.5131,6,1.2155,3,3,0,13,0.7126,0.7126,0.0,3.0879,0,0.4925,3.7
27,3,1,159,7,4.4025,2,0.8631,0,2,0,5,0.0,1.2579,0.0,3.1447,0,0.5721,1.03
28,3,2,604,27,4.4702,5,1.4587,2,6,2,17,0.3311,0.9934,0.3311,2.8146,0,0.4842,2.68
29,3,1,92,8,8.6957,2,0.8113,0,2,0,6,0.0,2.1739,0.0,6.5217,0,0.4821,1.39
30,3,4,994,36,3.6217,6,1.5683,2,4,10,20,0.2012,0.4024,1.006,2.0121,0,0.4085,3.96
31,3,2,238,16,6.7227,4,0.5436,0,0,2,14,0.0,0.0,0.8403,5.8824,0,0.5376,2.75
32,3,4,253,19,7.5099,3,0.7742,0,1,2,16,0.0,0.3953,0.7905,6.3241,0,0.5142,3.57
33,3,5,1373,82,5.9723,10,1.5956,14,8,11,49,1.0197,0.5827,0.8012,3.5688,5,0.5586,4.39
34,3,2,124,6,4.8387,1,-0.0,0,0,0,6,0.0,0.0,0.0,4.8387,0,0.546,2.5
35,3,1,134,7,5.2239,2,0.5917,0,1,0,6,0.0,0.7463,0.0,4.4776,0,0.4798,1.5
36,3,2,114,4,3.5088,1,-0.0,0,0,0,4,0.0,0.0,0.0,3.5088,0,0.4698,2.19
37,3,1,82,4,4.878,2,1.0,0,2,0,2,0.0,2.439,0.0,2.439,0,0.4227,1.04
38,3,3,172,6,3.4884,1,-0.0,0,0,0,6,0.0,0.0,0.0,3.4884,0,0.5893,2.52
39,3,1,516,20,3.876,5,1.7219,2,2,8,8,0.3876,0.3876,1.5504,1.5504,0,0.4443,1.79
40,3,1,720,32,4.4444,3,0.6686,0,2,2,28,0.0,0.2778,0.2778,3.8889,0,0.4773,2.49
41,3,1,74,2,2.7027,1,-0.0,0,2,0,0,0.0,2.7027,0.0,0.0,0,0.327,1.01
42,3,1,430,26,6.0465,2,-0.0,0,0,0,26,0.0,0.0,0.0,6.0465,0,0.5136,1.86
43,3,2,598,16,2.6756,3,0.5436,0,2,0,14,0.0,0.3344,0.0,2.3411,0,0.5135,2.54
44,3,2,85,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.69
45,3,2,118,8,6.7797,2,0.8113,0,2,0,6,0.0,1.6949,0.0,5.0847,0,0.5484,1.74
46,3,5,350,16,4.5714,6,1.5,0,8,4,4,0.0,2.2857,1.1429,1.1429,0,0.4359,3.56
47,3,1,68,2,2.9412,1,-0.0,0,2,0,0,0.0,2.9412,0.0,0.0,0,0.378,1.02
48,3,2,118,2,1.6949,1,-0.0,0,0,0,2,0.0,0.0,0.0,1.6949,0,0.6018,1.89
49,3,1,318,10,3.1447,3,1.371,2,2,0,6,0.6289,0.6289,0.0,1.8868,0,0.4064,1.27
50,3,1,60,2,3.3333,1,-0.0,0,2,0,0,0.0,3.3333,0.0,0.0,0,0.3813,1.01
51,3,4,22,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,4.02
52,3,4,130,4,3.0769,1,-0.0,0,0,0,4,0.0,0.0,0.0,3.0769,0,0.5522,2.81
53,3,1,66,2,3.0303,1,-0.0,0,2,0,0,0.0,3.0303,0.0,0.0,0,0.3597,1.83
54,3,3,86,2,2.3256,1,-0.0,0,2,0,0,0.0,2.3256,0.0,0.0,0,0.3758,2.6
55,3,4,1098,20,1.8215,4,1.1568,0,4,2,14,0.0,0.3643,0.1821,1.275,0,0.4999,3.53
56,3,1,139,7,5.036,3,1.4488,0,3,1,3,0.0,2.1583,0.7194,2.1583,0,0.5195,1.22
57,3,1,56,2,3.5714,1,-0.0,0,2,0,0,0.0,3.5714,0.0,0.0,0,0.3579,1.4
58,3,1,176,8,4.5455,1,-0.0,0,0,0,8,0.0,0.0,0.0,4.5455,0,0.5857,1.15
59,3,2,246,14,5.6911,1,-0.0,0,0,0,14,0.0,0.0,0.0,5.6911,0,0.5107,2.42
60,3,2,402,14,3.4826,3,0.8631,4,0,0,10,0.995,0.0,0.0,2.4876,0,0.5044,2.32
61,3,5,368,24,6.5217,8,1.3249,2,2,3,17,0.5435,0.5435,0.8152,4.6196,1,0.587,4.46
62,3,1,98,2,2.0408,1,-0.0,0,0,0,2,0.0,0.0,0.0,2.0408,0,0.6442,2.08
63,3,5,629,23,3.6566,5,0.8865,0,0,7,16,0.0,0.0,1.1129,2.5437,0,0.5187,4.26
64,3,4,198,12,6.0606,3,1.2516,0,2,2,8,0.0,1.0101,1.0101,4.0404,0,0.5825,3.2
65,3,1,44,4,9.0909,2,1.0,0,2,0,2,0.0,4.5455,0.0,4.5455,0,0.5019,1.16
66,3,4,156,6,3.8462,1,-0.0,0,0,0,6,0.0,0.0,0.0,3.8462,0,0.4771,3.24
67,3,4,228,14,6.1404,4,1.6645,2,2,2,8,0.8772,0.8772,0.8772,3.5088,0,0.561,3.59
68,3,3,217,10,4.6083,2,-0.0,0,0,0,10,0.0,0.0,0.0,4.6083,0,0.5141,2.9
69,3,2,258,14,5.4264,5,1.5774,0,5,4,5,0.0,1.938,1.5504,1.938,0,0.5969,2.55
70,3,1,129,11,8.5271,4,0.8454,0,3,0,8,0.0,2.3256,0.0,6.2016,0,0.5691,1.65
71,3,4,705,35,4.9645,6,1.4278,4,2,6,23,0.5674,0.2837,0.8511,3.2624,2,0.4895,4.05
72,3,4,128,6,4.6875,1,-0.0,0,0,0,6,0.0,0.0,0.0,4.6875,0,0.5959,2.57
73,3,1,394,11,2.7919,3,1.5395,0,3,3,5,0.0,0.7614,0.7614,1.269,0,0.4052,1.39
74,3,1,171,5,2.924,3,1.371,0,1,1,3,0.0,0.5848,0.5848,1.7544,0,0.2849,1.25
75,3,4,86,2,2.3256,1,-0.0,0,0,0,2,0.0,0.0,0.0,2.3256,0,0.5349,3.04
0,4,2,112,2,1.7857,1,-0.0,0,2,0,0,0.0,1.7857,0.0,0.0,0,0.4563,2.12
1,4,4,517,25,4.8356,2,0.6343,0,0,4,21,0.0,0.0,0.7737,4.0619,0,0.608,4.01
2,4,1,488,16,3.2787,7,1.5613,0,6,6,4,0.0,1.2295,1.2295,0.8197,0,0.563,2.02
3,4,5,402,12,2.9851,1,-0.0,0,0,0,12,0.0,0.0,0.0,2.9851,0,0.4986,2.97
4,4,1,108,4,3.7037,2,1.0,0,2,0,2,0.0,1.8519,0.0,1.8519,0,0.3666,1.27
5,4,1,82,2,2.439,1,-0.0,0,2,0,0,0.0,2.439,0.0,0.0,0,0.3605,1.56
6,4,3,164,8,4.878,2,0.8113,0,2,0,6,0.0,1.2195,0.0,3.6585,0,0.4963,2.38
7,4,2,288,14,4.8611,5,1.9502,4,2,4,4,1.3889,0.6944,1.3889,1.3889,2,0.4751,2.89
8,4,3,741,34,4.5884,2,0.1914,0,1,0,33,0.0,0.135,0.0,4.4534,0,0.4828,3.4
9,4,4,136,4,2.9412,1,-0.0,0,0,0,4,0.0,0.0,0.0,2.9412,0,0.5559,3.59
10,4,5,125,3,2.4,1,-0.0,0,3,0,0,0.0,2.4,0.0,0.0,0,0.4959,2.89
11,4,1,156,4,2.5641,2,-0.0,0,0,0,4,0.0,0.0,0.0,2.5641,0,0.4445,2.06
12,4,4,373,23,6.1662,3,0.6784,0,1,2,20,0.0,0.2681,0.5362,5.3619,0,0.54,3.59
13,4,1,74,4,5.4054,2,-0.0,0,4,0,0,0.0,5.4054,0.0,0.0,0,0.3675,1.22
14,4,1,99,7,7.0707,2,0.8631,0,2,0,5,0.0,2.0202,0.0,5.0505,0,0.5017,1.15
15,4,5,106,2,1.8868,1,-0.0,0,0,2,0,0.0,0.0,1.8868,0.0,0,0.6404,3.32
16,4,1,68,2,2.9412,1,-0.0,0,2,0,0,0.0,2.9412,0.0,0.0,0,0.4446,1.02
17,4,4,70,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.53
18,4,3,290,9,3.1034,5,1.5305,0,3,2,4,0.0,1.0345,0.6897,1.3793,0,0.4741,2.17
19,4,1,94,8,8.5106,3,1.0,0,4,0,4,0.0,4.2553,0.0,4.2553,0,0.4753,1.15
20,4,2,150,10,6.6667,3,0.7219,0,0,2,8,0.0,0.0,1.3333,5.3333,0,0.5533,2.83
21,4,4,20,4,20.0,2,1.0,2,0,2,0,10.0,0.0,10.0,0.0,2,0.5991,3.58
22,4,2,506,20,3.9526,7,0.971,12,0,0,8,2.3715,0.0,0.0,1.581,6,0.4988,2.62
23,4,4,196,10,5.102,1,-0.0,0,0,0,10,0.0,0.0,0.0,5.102,0,0.4547,3.97
24,4,4,432,26,6.0185,4,1.1451,2,2,2,20,0.463,0.463,0.463,4.6296,0,0.5163,3.71
25,4,4,504,12,2.381,3,1.2516,2,2,0,8,0.3968,0.3968,0.0,1.5873,0,0.6166,3.47
26,4,1,116,4,3.4483,2,0.8113,0,3,0,1,0.0,2.5862,0.0,0.8621,0,0.3567,1.34
27,4,1,159,7,4.4025,2,0.8631,0,2,0,5,0.0,1.2579,0.0,3.1447,0,0.5721,1.03
28,4,4,557,43,7.7199,6,1.5453,0,10,18,15,0.0,1.7953,3.2316,2.693,0,0.5303,4.07
29,4,2,432,3,0.6944,2,0.9183,0,1,0,2,0.0,0.2315,0.0,0.463,0,0.2945,2.36
30,4,4,828,32,3.8647,4,0.9934,2,2,2,26,0.2415,0.2415,0.2415,3.1401,0,0.5243,3.72
31,4,1,84,2,2.381,1,-0.0,0,0,2,0,0.0,0.0,2.381,0.0,0,0.6748,1.93
32,4,1,96,4,4.1667,2,1.0,0,2,0,2,0.0,2.0833,0.0,2.0833,0,0.456,1.09
33,4,5,717,30,4.1841,8,1.7819,12,6,2,10,1.6736,0.8368,0.2789,1.3947,8,0.5409,4.2
34,4,2,152,14,9.2105,3,1.5567,0,4,4,6,0.0,2.6316,2.6316,3.9474,0,0.4961,2.61
35,4,1,132,6,4.5455,3,1.585,0,2,2,2,0.0,1.5152,1.5152,1.5152,0,0.5135,1.23
36,4,1,74,4,5.4054,2,1.0,0,2,0,2,0.0,2.7027,0.0,2.7027,0,0.5154,1.02
37,4,5,90,4,4.4444,2,1.0,0,2,0,2,0.0,2.2222,0.0,2.2222,0,0.5318,2.55
38,4,5,130,8,6.1538,1,-0.0,0,0,0,8,0.0,0.0,0.0,6.1538,0,0.5313,2.82
39,4,1,78,2,2.5641,1,-0.0,0,2,0,0,0.0,2.5641,0.0,0.0,0,0.2775,1.03
40,4,5,436,8,1.8349,1,-0.0,0,0,0,8,0.0,0.0,0.0,1.8349,0,0.5808,3.87
41,4,5,324,16,4.9383,3,0.5436,0,0,2,14,0.0,0.0,0.6173,4.321,0,0.5176,4.52
42,4,4,202,4,1.9802,2,1.0,0,0,2,2,0.0,0.0,0.9901,0.9901,0,0.5391,3.77
43,4,2,173,9,5.2023,4,1.2244,1,2,0,6,0.578,1.1561,0.0,3.4682,0,0.6683,2.25
44,4,4,246,16,6.5041,3,1.5,0,4,4,8,0.0,1.626,1.626,3.252,0,0.5335,3.44
45,4,2,110,8,7.2727,1,-0.0,0,0,0,8,0.0,0.0,0.0,7.2727,0,0.579,2.23
46,4,2,88,2,2.2727,1,-0.0,0,0,0,2,0.0,0.0,0.0,2.2727,0,0.6031,2.55
47,4,1,64,2,3.125,1,-0.0,0,2,0,0,0.0,3.125,0.0,0.0,0,0.3948,1.01
48,4,5,136,10,7.3529,1,-0.0,0,0,0,10,0.0,0.0,0.0,7.3529,0,0.5582,3.84
49,4,2,170,8,4.7059,2,0.8113,0,0,2,6,0.0,0.0,1.1765,3.5294,0,0.4268,2.08
50,4,1,92,2,2.1739,1,-0.0,0,2,0,0,0.0,2.1739,0.0,0.0,0,0.3245,1.77
51,4,4,12,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,2.81
52,4,1,230,8,3.4783,2,0.8113,0,2,0,6,0.0,0.8696,0.0,2.6087,0,0.4706,1.48
53,4,1,66,2,3.0303,1,-0.0,0,2,0,0,0.0,3.0303,0.0,0.0,0,0.3603,1.37
54,4,3,66,2,3.0303,1,-0.0,0,2,0,0,0.0,3.0303,0.0,0.0,0,0.4241,1.19
55,4,5,1056,35,3.3144,3,0.919,0,3,4,28,0.0,0.2841,0.3788,2.6515,0,0.4583,4.15
56,4,2,449,16,3.5635,5,0.9887,0,7,0,9,0.0,1.559,0.0,2.0045,0,0.4368,2.25
57,4,1,60,2,3.3333,1,-0.0,0,2,0,0,0.0,3.3333,0.0,0.0,0,0.4072,1.0
58,4,1,176,8,4.5455,1,-0.0,0,0,0,8,0.0,0.0,0.0,4.5455,0,0.5857,1.15
59,4,2,191,10,5.2356,4,1.2955,0,1,3,6,0.0,0.5236,1.5707,3.1414,0,0.5352,2.63
60,4,1,334,10,2.994,2,0.7219,0,2,0,8,0.0,0.5988,0.0,2.3952,0,0.4523,1.32
61,4,5,413,18,4.3584,4,1.3472,0,3,4,11,0.0,0.7264,0.9685,2.6634,0,0.5134,4.21
62,4,1,80,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.51
63,4,5,1276,46,3.605,4,0.5132,0,2,2,42,0.0,0.1567,0.1567,3.2915,0,0.5164,4.03
64,4,4,270,24,8.8889,4,1.2516,4,0,4,16,1.4815,0.0,1.4815,5.9259,2,0.5111,3.64
65,4,3,92,2,2.1739,1,-0.0,2,0,0,0,2.1739,0.0,0.0,0.0,2,0.6574,2.75
66,4,4,196,8,4.0816,1,-0.0,0,0,0,8,0.0,0.0,0.0,4.0816,0,0.5091,3.56
67,4,4,144,6,4.1667,1,-0.0,0,0,0,6,0.0,0.0,0.0,4.1667,0,0.5484,3.8
68,4,1,92,6,6.5217,2,1.0,0,3,0,3,0.0,3.2609,0.0,3.2609,0,0.4622,1.07
69,4,4,404,26,6.4356,5,1.1982,4,0,4,18,0.9901,0.0,0.9901,4.4554,4,0.5091,3.88
70,4,3,265,19,7.1698,5,1.4574,4,1,2,12,1.5094,0.3774,0.7547,4.5283,4,0.4941,3.58
71,4,4,941,36,3.8257,6,1.4047,2,4,6,24,0.2125,0.4251,0.6376,2.5505,0,0.546,4.08
72,4,2,77,3,3.8961,1,-0.0,0,0,0,3,0.0,0.0,0.0,3.8961,0,0.4821,2.33
73,4,2,457,22,4.814,4,0.684,0,4,0,18,0.0,0.8753,0.0,3.9387,0,0.549,2.85
74,4,1,270,13,4.8148,5,1.3347,0,3,2,8,0.0,1.1111,0.7407,2.963,0,0.5682,1.88
75,4,4,150,2,1.3333,1,-0.0,0,0,0,2,0.0,0.0,0.0,1.3333,0,0.5314,3.96
