user_id,file_id,rating,token_count,entity_count,entity_density,unique_entity_types,entity_label_entropy,avg_entity_length_tokens,ent_count_PERSON,ent_count_ORG,ent_count_GPE,ent_count_LOC,ent_count_NORP,ent_count_FAC,ent_count_EVENT,ent_count_WORK_OF_ART,ent_count_LAW,ent_count_LANGUAGE,ent_count_PRODUCT,ent_count_DATE,ent_count_TIME,ent_count_PERCENT,ent_count_MONEY,ent_count_QUANTITY,ent_count_ORDINAL,ent_count_CARDINAL,pred_rating
48,1,4,672.0,104.0,0.1548,6.0,2.3091,2.1154,10.0,38.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,3.92
49,1,2,402.0,72.0,0.1791,6.0,2.2994,1.7222,16.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,22.0,2.66
50,1,5,250.0,52.0,0.208,6.0,2.3781,1.9231,10.0,12.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,3.38
51,1,4,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91
52,1,1,992.0,118.0,0.119,8.0,2.5539,2.2203,10.0,38.0,18.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,18.0,2.32
53,1,5,626.0,84.0,0.1342,7.0,2.5645,1.9762,16.0,18.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,12.0,4.98
54,1,2,88.0,6.0,0.0682,1.0,-0.0,2.3333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
55,1,4,1949.0,217.0,0.1113,10.0,2.819,1.6359,25.0,52.0,55.0,4.0,20.0,0.0,3.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,8.0,24.0,3.97
56,1,5,684.0,30.0,0.0439,4.0,1.6895,2.8,2.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12
57,1,4,696.0,102.0,0.1466,8.0,2.5811,1.7647,20.0,10.0,32.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,10.0,3.86
58,1,4,682.0,92.0,0.1349,9.0,2.6514,2.0435,4.0,18.0,26.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,20.0,3.5
59,1,3,559.0,68.0,0.1216,7.0,2.5459,2.0441,15.0,12.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,4.0,3.31
60,1,3,1821.0,138.0,0.0758,10.0,2.3749,1.8261,29.0,38.0,43.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,2.0,5.0,3.23
61,1,2,14.0,2.0,0.1429,1.0,-0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14
62,1,1,658.0,94.0,0.1429,7.0,2.5031,1.5957,16.0,26.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,22.0,2.33
63,1,5,1720.0,42.0,0.0244,4.0,1.4519,2.381,2.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.03
64,1,4,488.0,80.0,0.1639,9.0,2.7563,1.6,19.0,11.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,3.0,18.0,4.01
65,1,3,624.0,100.0,0.1603,8.0,2.6553,1.96,26.0,12.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,2.0,18.0,4.19
66,1,4,462.0,70.0,0.1515,7.0,2.5394,2.1143,20.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,4.0,6.0,3.86
67,1,2,986.0,116.0,0.1176,8.0,2.7312,2.0,20.0,24.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,8.0,18.0,2.5
68,1,4,927.0,119.0,0.1284,8.0,2.7987,1.7227,21.0,22.0,17.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,13.0,3.69
69,1,4,856.0,106.0,0.1238,9.0,2.6365,2.0943,10.0,22.0,32.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,18.0,3.76
70,1,4,1406.0,175.0,0.1245,10.0,2.7478,1.4229,32.0,31.0,46.0,6.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,27.0,4.03
71,1,5,488.0,78.0,0.1598,8.0,2.8654,2.0,12.0,10.0,8.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,14.0,4.31
72,1,3,916.0,110.0,0.1201,8.0,2.4037,2.4182,14.0,30.0,21.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,10.0,3.43
73,1,3,824.0,128.0,0.1553,9.0,2.8018,2.0469,30.0,22.0,16.0,0.0,20.0,2.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,8.0,3.14
74,1,4,234.0,38.0,0.1624,6.0,2.3318,1.2105,4.0,8.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,3.72
75,1,5,348.0,52.0,0.1494,7.0,2.454,2.6538,6.0,14.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,4.34
0,2,5,432.0,62.0,0.1435,5.0,2.1368,2.1935,6.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,4.24
1,2,3,526.0,76.0,0.1445,7.0,2.3923,2.0,22.0,22.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,3.28
2,2,1,1342.0,24.0,0.0179,6.0,2.4591,1.5,4.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.17
3,2,5,1010.0,163.0,0.1614,9.0,2.746,1.6196,13.0,32.0,28.0,2.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,26.0,4.93
4,2,3,232.0,30.0,0.1293,5.0,2.0729,1.8,8.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.27
5,2,4,468.0,92.0,0.1966,6.0,2.2443,1.413,22.0,12.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,3.1
6,2,2,642.0,96.0,0.1495,6.0,2.3578,1.9167,20.0,14.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,2.75
7,2,4,276.0,56.0,0.2029,6.0,2.3369,1.2143,4.0,6.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,3.71
8,2,2,394.0,50.0,0.1269,8.0,2.5917,2.16,14.0,14.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,4.0,2.75
9,2,3,772.0,112.0,0.1451,9.0,2.6948,2.4107,10.0,28.0,22.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,18.0,3.17
10,2,4,662.0,120.0,0.1813,7.0,2.6523,1.95,26.0,30.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,8.0,8.0,3.61
11,2,4,348.0,50.0,0.1437,8.0,2.9035,1.52,8.0,4.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,8.0,3.88
12,2,5,894.0,114.0,0.1275,7.0,2.5487,2.193,16.0,32.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,14.0,4.36
13,2,2,72.0,4.0,0.0556,2.0,1.0,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22
14,2,4,512.0,65.0,0.127,8.0,2.7746,1.9231,12.0,11.0,14.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,8.0,3.77
15,2,3,562.0,90.0,0.1601,6.0,2.459,2.1778,20.0,18.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,3.25
16,2,2,848.0,122.0,0.1439,7.0,2.5574,1.9672,14.0,24.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,4.0,12.0,4.06
17,2,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91
18,2,4,520.0,62.0,0.1192,8.0,2.6903,1.871,12.0,12.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,3.79
19,2,3,512.0,62.0,0.1211,6.0,2.2403,2.0645,14.0,20.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.09
20,2,5,1148.0,162.0,0.1411,8.0,2.5384,1.8395,20.0,48.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,4.0,30.0,4.56
21,2,4,20.0,2.0,0.1,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.6
22,2,4,500.0,72.0,0.144,8.0,2.7449,2.2222,18.0,14.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,3.85
23,2,4,660.0,38.0,0.0576,5.0,1.9182,1.5263,16.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.01
24,2,4,556.0,80.0,0.1439,7.0,2.2678,2.15,6.0,26.0,28.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,3.91
25,2,5,620.0,94.0,0.1516,8.0,2.7268,1.8511,18.0,20.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,10.0,4.46
26,2,3,842.0,146.0,0.1734,7.0,2.4718,1.6986,26.0,36.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,40.0,3.39
27,2,3,780.0,146.0,0.1872,8.0,2.7368,2.0548,32.0,30.0,18.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,8.0,2.92
28,2,4,494.0,66.0,0.1336,6.0,2.3946,2.0303,10.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,14.0,3.99
29,2,3,684.0,86.0,0.1257,8.0,2.6449,1.3721,20.0,16.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,14.0,3.21
30,2,2,452.0,52.0,0.115,8.0,2.4895,2.0,4.0,12.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,2.63
31,2,5,674.0,66.0,0.0979,7.0,2.6036,1.3939,10.0,8.0,14.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,4.47
32,2,3,702.0,92.0,0.1311,6.0,2.4684,1.6087,14.0,30.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,3.21
33,2,4,1274.0,165.0,0.1295,7.0,2.6499,1.6303,22.0,45.0,23.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,13.0,26.0,4.42
34,2,4,994.0,132.0,0.1328,9.0,2.6274,1.8485,8.0,46.0,14.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,22.0,3.79
35,2,2,370.0,62.0,0.1676,6.0,2.2104,1.6452,18.0,16.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.57
36,2,3,894.0,106.0,0.1186,8.0,2.6385,2.2075,14.0,28.0,12.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,20.0,2.93
37,2,1,64.0,2.0,0.0312,1.0,-0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74
38,2,4,586.0,92.0,0.157,8.0,2.5558,1.8696,8.0,22.0,28.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,14.0,4.03
39,2,3,608.0,78.0,0.1283,8.0,2.6551,2.0256,22.0,6.0,16.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,3.31
40,2,3,612.0,74.0,0.1209,6.0,2.4424,1.8108,16.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,20.0,3.31
41,2,5,36.0,4.0,0.1111,2.0,1.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
42,2,4,678.0,108.0,0.1593,7.0,2.5783,1.9815,16.0,28.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,14.0,3.69
43,2,4,596.0,86.0,0.1443,8.0,2.7867,1.8837,6.0,20.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,6.0,10.0,4.03
44,2,4,772.0,124.0,0.1606,9.0,2.6615,2.0323,26.0,30.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,2.0,0.0,0.0,0.0,6.0,2.0,3.87
45,2,3,968.0,192.0,0.1983,10.0,2.6805,1.7396,36.0,42.0,46.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,8.0,2.0,3.15
46,2,4,816.0,116.0,0.1422,9.0,2.6415,1.8966,10.0,20.0,36.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,24.0,3.85
47,2,1,88.0,6.0,0.0682,1.0,-0.0,2.3333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
48,2,4,672.0,104.0,0.1548,6.0,2.3091,2.1154,10.0,38.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,3.92
49,2,4,808.0,121.0,0.1498,7.0,2.6345,1.7355,20.0,28.0,23.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,14.0,3.98
50,2,3,128.0,22.0,0.1719,5.0,2.2999,1.9091,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.21
51,2,5,30.0,4.0,0.1333,1.0,-0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23
52,2,2,726.0,130.0,0.1791,7.0,2.5085,1.9846,22.0,24.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,20.0,2.6
53,2,5,626.0,84.0,0.1342,7.0,2.5645,1.9762,16.0,18.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,12.0,4.98
54,2,4,270.0,46.0,0.1704,8.0,2.7314,1.4783,10.0,8.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,10.0,3.81
55,2,5,502.0,72.0,0.1434,7.0,2.3853,1.7917,11.0,10.0,29.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,4.38
56,2,5,640.0,104.0,0.1625,7.0,2.6357,1.9038,26.0,12.0,16.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,4.0,3.52
57,2,4,484.0,62.0,0.1281,5.0,2.2526,2.0,10.0,16.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
58,2,2,682.0,92.0,0.1349,9.0,2.6514,2.0435,4.0,18.0,26.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,20.0,3.5
59,2,4,1043.0,319.0,0.3058,10.0,2.2041,1.4389,19.0,17.0,107.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,6.0,132.0,3.59
60,2,2,1384.0,252.0,0.1821,8.0,2.5807,1.9841,28.0,76.0,56.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,8.0,12.0,2.6
61,2,3,648.0,82.0,0.1265,6.0,2.1119,2.4634,22.0,32.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09
62,2,2,748.0,82.0,0.1096,8.0,2.7759,2.0,14.0,10.0,18.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,14.0,2.63
63,2,5,680.0,127.0,0.1868,7.0,2.6608,1.5669,23.0,21.0,13.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,28.0,4.39
64,2,4,1037.0,140.0,0.135,8.0,2.6664,1.8286,21.0,27.0,29.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,7.0,3.97
65,2,3,990.0,124.0,0.1253,10.0,2.8788,1.7903,16.0,28.0,14.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,8.0,30.0,3.31
66,2,4,508.0,46.0,0.0906,5.0,2.0445,2.6087,4.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,3.91
67,2,4,562.0,72.0,0.1281,7.0,2.2993,1.8611,12.0,28.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,3.55
68,2,4,721.0,97.0,0.1345,6.0,2.4459,1.5052,16.0,27.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,3.64
69,2,2,616.0,82.0,0.1331,9.0,2.8407,1.7317,12.0,10.0,22.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,14.0,3.03
70,2,3,830.0,96.0,0.1157,8.0,2.5895,1.2708,16.0,28.0,14.0,0.0,20.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,3.43
71,2,5,740.0,102.0,0.1378,8.0,2.649,1.6078,12.0,16.0,28.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,6.0,4.51
72,2,4,1018.0,178.0,0.1749,9.0,2.7179,1.8764,34.0,40.0,44.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,6.0,10.0,3.55
73,2,4,838.0,138.0,0.1647,7.0,2.6777,2.2319,30.0,30.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,18.0,3.75
74,2,4,124.0,24.0,0.1935,4.0,1.7842,1.75,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.66
75,2,4,26.0,5.0,0.1923,3.0,1.5219,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95
0,3,5,592.0,79.0,0.1334,4.0,1.9514,2.5443,14.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39
1,3,3,900.0,130.0,0.1444,7.0,2.5857,2.1385,29.0,28.0,22.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,14.0,4.0,3.51
2,3,5,898.0,154.0,0.1715,9.0,2.7495,2.039,34.0,36.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,4.0,22.0,4.14
3,3,5,1010.0,163.0,0.1614,9.0,2.746,1.6074,13.0,32.0,28.0,2.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,26.0,4.92
4,3,2,228.0,22.0,0.0965,6.0,2.4131,2.2727,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,3.18
5,3,3,490.0,72.0,0.1469,7.0,2.3774,2.3333,18.0,16.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,2.0,3.32
6,3,2,398.0,58.0,0.1457,6.0,2.3824,2.0345,14.0,18.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,3.25
7,3,1,164.0,26.0,0.1585,4.0,1.6143,1.6923,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5
8,3,3,720.0,108.0,0.15,8.0,2.7669,2.1111,18.0,22.0,12.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,12.0,3.25
9,3,3,608.0,104.0,0.1711,6.0,2.3799,2.1154,26.0,28.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,3.26
10,3,2,764.0,110.0,0.144,8.0,2.373,2.7091,12.0,42.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,2.0,6.0,3.44
11,3,3,348.0,50.0,0.1437,8.0,2.9035,1.52,8.0,4.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,8.0,3.88
12,3,2,894.0,146.0,0.1633,8.0,2.6997,2.0,34.0,34.0,20.0,0.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,8.0,8.0,2.67
13,3,3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11
14,3,4,768.0,142.0,0.1849,7.0,2.5101,1.6338,26.0,34.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,34.0,3.54
15,3,1,666.0,102.0,0.1532,7.0,2.5982,2.2157,16.0,28.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,16.0,2.46
16,3,4,466.0,56.0,0.1202,6.0,2.3362,1.7857,6.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,10.0,3.43
17,3,3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28
18,3,4,1477.0,114.0,0.0772,8.0,2.601,2.0351,21.0,37.0,15.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,12.0,3.49
19,3,4,918.0,109.0,0.1187,6.0,2.4599,1.8532,24.0,15.0,28.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,15.0,3.77
20,3,5,1022.0,144.0,0.1409,8.0,2.6045,1.8333,20.0,36.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,8.0,28.0,4.51
21,3,4,20.0,2.0,0.1,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.6
