user_id,file_id,rating,n_sentences,n_words,n_chars,syllables,polysyllables,words_per_sentence,syllables_per_word,chars_per_word,polysyllable_rate,flesch_reading_ease,fk_grade_level,gunning_fog,smog_index,ari,coleman_liau,pred_rating
44,2,4,37,632,3506,1202,178,17.0811,1.9019,5.5475,0.2816,28.5971,13.514,18.0983,15.6592,13.2391,15.0862,3.66
45,2,3,55,796,4496,1568,250,14.4727,1.9698,5.6482,0.3141,25.4959,13.2986,18.3519,15.3087,12.4096,15.3664,3.18
46,2,4,63,676,3670,1284,204,10.7302,1.8994,5.429,0.3018,35.2539,11.0078,16.3631,13.409,9.5056,13.3639,4.02
47,2,1,8,76,374,124,14,9.5,1.6316,4.9211,0.1842,59.1609,7.3676,11.1684,10.6864,6.4982,10.02,1.44
48,2,4,42,534,2940,1030,150,12.7143,1.9288,5.5056,0.2809,30.7502,12.1289,16.3217,13.9252,10.8586,14.2449,3.99
49,2,4,55,673,3765,1295,201,12.2364,1.9242,5.5944,0.2987,31.6261,11.888,16.8411,14.0501,11.0376,14.6758,3.85
50,2,3,5,94,644,210,40,18.8,2.234,6.8511,0.4255,-1.247,18.1037,24.5413,19.2872,20.2385,22.9098,2.66
51,2,5,1,28,128,46,8,28.0,1.6429,4.5714,0.2857,39.4293,14.7157,22.6286,19.2872,14.1014,10.0229,4.38
52,2,2,63,572,3076,1052,162,9.0794,1.8392,5.3776,0.2832,42.0264,9.6531,14.9604,12.2899,8.4383,12.5603,2.8
53,2,5,48,508,2972,1022,170,10.5833,2.0118,5.8504,0.3346,25.8937,12.2769,17.6192,13.8801,11.417,15.8035,4.99
54,2,4,20,214,1182,416,64,10.7,1.9439,5.5234,0.2991,31.5184,11.5213,16.2426,13.3484,9.935,13.911,3.59
55,2,5,40,396,2265,774,131,9.9,1.9545,5.7197,0.3308,31.432,11.3346,17.1923,13.4674,10.4598,14.8419,4.39
56,2,5,45,546,3056,1064,170,12.1333,1.9487,5.5971,0.3114,29.6581,12.1369,17.3075,14.2327,10.9989,14.6712,3.9
57,2,4,36,406,2268,790,124,11.2778,1.9458,5.5862,0.3054,30.7723,11.7689,16.7279,13.7315,10.5199,14.4223,3.95
58,2,2,33,542,3246,1108,188,16.4242,2.0443,5.9889,0.3469,17.2183,14.938,20.4442,16.7645,14.99,17.6127,3.49
59,2,4,232,684,3867,1373,245,2.9483,2.0073,5.6535,0.3582,34.0241,9.2461,15.5068,8.9997,6.6722,7.4029,3.5
60,2,2,87,1174,6582,2272,334,13.4943,1.9353,5.6065,0.2845,29.415,12.5089,16.7776,14.3224,11.7236,14.9725,2.85
61,2,3,33,536,3104,1090,194,16.2424,2.0336,5.791,0.3619,18.3079,14.7408,20.9746,16.9803,13.967,16.429,3.16
62,2,2,35,592,3530,1194,186,16.9143,2.0169,5.9628,0.3142,19.0379,14.8059,19.3333,16.2985,15.1121,17.5115,2.72
63,2,5,49,543,2967,985,119,11.0816,1.814,5.4641,0.2192,42.1231,10.137,13.1988,12.0318,9.8467,13.6578,3.93
64,2,4,54,878,5137,1752,265,16.2593,1.9954,5.8508,0.3018,21.5173,14.2974,18.5766,15.7844,14.2569,16.7822,3.99
65,2,3,74,792,4594,1566,248,10.7027,1.9773,5.8005,0.3131,28.6945,11.9159,16.8063,13.5873,11.2417,15.5413,3.34
66,2,4,33,426,2494,852,148,12.9091,2.0,5.8545,0.3474,24.5323,13.0445,19.0603,15.2272,12.5991,16.3313,3.86
67,2,4,25,460,2688,900,140,18.4,1.9565,5.8435,0.3043,22.6373,14.673,19.5339,16.6479,15.2928,16.951,3.59
68,2,4,58,577,3334,1116,173,9.9483,1.9341,5.7782,0.2998,33.1091,11.1127,15.9724,12.9954,10.7593,15.2002,3.77
69,2,2,50,514,2846,994,162,10.28,1.9339,5.537,0.3152,32.7969,11.2387,16.719,13.412,9.7891,13.878,3.08
70,2,3,74,734,4204,1410,180,9.9189,1.921,5.7275,0.2452,34.2523,10.946,13.7768,12.0388,10.5061,14.8936,3.21
71,2,5,67,636,3552,1250,202,9.4925,1.9654,5.5849,0.3176,30.9265,11.3039,16.5014,13.0485,9.6212,13.921,4.4
72,2,4,77,818,4930,1722,300,10.6234,2.1051,6.0269,0.3667,17.9579,13.3937,18.9193,14.4052,12.2684,16.8518,4.17
73,2,4,51,656,3716,1258,192,12.8627,1.9177,5.6646,0.2927,31.5433,12.0551,16.8524,14.2135,11.6818,15.2068,3.94
74,2,4,14,114,594,214,26,8.1429,1.8772,5.2105,0.2281,39.7595,9.7366,12.3799,10.9143,7.183,11.2028,3.42
75,2,4,3,24,132,48,8,8.0,2.0,5.5,0.3333,29.515,11.13,16.5333,12.458,8.475,12.84,3.69
0,3,5,49,474,2860,980,184,9.6735,2.0675,6.0338,0.3882,22.105,12.5793,19.3968,14.1993,11.8257,16.6186,4.83
1,3,3,48,740,4430,1516,270,15.4167,2.0486,5.9865,0.3649,17.8714,14.5966,20.7613,16.6781,14.4747,17.4805,3.51
2,3,5,67,744,4066,1380,206,11.1045,1.8548,5.4651,0.2769,38.6446,10.6278,15.5171,13.1462,9.8626,13.6689,4.29
3,3,5,51,836,4855,1692,273,16.3922,2.0239,5.8074,0.3266,18.973,14.6852,19.6191,16.3464,14.119,16.5419,4.82
4,3,2,24,190,1116,382,54,7.9167,2.0105,5.8737,0.2842,28.7091,11.2217,14.5351,11.6982,10.1934,14.9983,3.34
5,3,3,15,392,2290,816,144,26.1333,2.0816,5.8418,0.3673,4.2035,19.1653,25.1472,20.8294,19.1517,17.4173,2.7
6,3,2,21,318,1840,640,98,15.1429,2.0126,5.7862,0.3082,21.2008,14.0641,18.3842,15.47,13.3943,16.2679,2.86
7,3,1,9,150,756,282,36,16.6667,1.88,5.04,0.24,30.8703,13.094,16.2667,14.5546,10.6417,12.0592,1.83
8,3,3,35,578,3344,1148,178,16.5143,1.9862,5.7855,0.308,22.0439,14.2872,18.9241,16.0122,14.0767,16.4262,2.99
9,3,3,27,512,2900,998,150,18.963,1.9492,5.6641,0.293,22.6837,14.8063,19.3039,16.5942,14.7292,15.9437,3.14
10,3,2,37,598,3424,1208,206,16.1622,2.0201,5.7258,0.3445,19.5327,14.55,20.2441,16.6087,13.6194,16.036,3.26
11,3,3,20,276,1604,558,92,13.8,2.0217,5.8116,0.3333,21.7889,13.6485,18.8533,15.3816,12.8426,16.2272,3.45
12,3,2,31,724,4412,1546,266,23.3548,2.1354,6.0939,0.3674,2.4785,18.7156,24.0381,19.8633,18.9498,18.7649,2.59
13,3,3,2,12,56,16,0,6.0,1.3333,4.6667,0.0,87.945,2.4833,2.4,0.0,3.55,6.7067,3.09
14,3,4,73,618,3438,1164,180,8.4658,1.8835,5.5631,0.2913,38.8986,9.9369,15.0368,12.0997,9.0051,13.4146,3.3
15,3,1,33,514,3066,1024,156,15.5758,1.9922,5.965,0.3035,22.484,13.9927,18.3704,15.5499,14.4529,17.3737,2.08
16,3,4,38,380,2228,770,130,10.0,2.0263,5.8632,0.3421,25.2587,12.2205,17.6842,13.6954,11.1855,15.7154,4.12
17,3,3,2,38,194,60,6,19.0,1.5789,5.1053,0.1579,53.9711,10.4516,13.9158,13.0239,12.1158,12.6611,2.76
18,3,4,84,1290,7787,2658,419,15.3571,2.0605,6.0364,0.3248,16.9322,14.7128,19.1351,15.888,14.6802,17.7668,4.03
19,3,4,59,807,4347,1515,217,13.678,1.8773,5.3866,0.2689,34.1303,11.8968,16.2271,14.085,10.7799,13.7092,3.84
20,3,5,73,830,4608,1586,240,11.3699,1.9108,5.5518,0.2892,33.6372,11.3922,16.1142,13.4874,10.4039,14.2413,4.29
21,3,4,1,20,88,30,2,20.0,1.5,4.4,0.1,59.635,9.91,12.0,11.2081,9.294,8.592,3.86
22,3,2,49,578,3202,1090,166,11.7959,1.8858,5.5398,0.2872,35.3224,11.263,16.2063,13.6439,10.5604,14.2646,3.78
23,3,4,40,562,3518,1208,206,14.05,2.1495,6.2598,0.3665,10.7294,15.2532,20.2819,16.0934,15.0786,18.9008,3.99
24,3,4,23,410,2722,902,170,17.8261,2.2,6.639,0.4146,2.6215,17.3222,23.7158,18.6603,18.7528,21.577,3.51
25,3,5,63,822,4672,1626,262,13.0476,1.9781,5.6837,0.3187,26.2442,12.8402,17.9684,14.7791,11.864,15.3515,4.36
26,3,4,53,484,2726,956,144,9.1321,1.9752,5.6322,0.2975,30.4635,11.2789,15.5537,12.5456,9.6638,14.0762,3.91
27,3,3,39,640,3640,1232,180,16.4103,1.925,5.6875,0.2812,27.3236,13.525,17.8141,15.402,13.5633,15.8387,3.14
28,3,2,18,342,1944,660,102,19.0,1.9298,5.6842,0.2982,24.2868,14.5919,19.5298,16.7282,14.8426,16.0653,2.29
29,3,4,15,118,644,234,36,7.8667,1.9831,5.4576,0.3051,31.0842,10.878,15.3501,11.9792,8.2088,12.5281,3.65
30,3,4,45,394,2246,784,128,8.7556,1.9898,5.7005,0.3249,29.607,11.3049,16.4971,12.7639,9.7972,14.3383,3.7
31,3,4,32,320,1798,624,94,10.0,1.95,5.6188,0.2938,31.715,11.32,15.75,12.9203,10.0343,14.2782,3.89
32,3,2,57,626,3562,1214,190,10.9825,1.9393,5.6901,0.3035,31.6233,11.5769,16.5336,13.5591,10.8616,14.9626,2.74
33,3,4,81,795,4482,1567,259,9.8148,1.9711,5.6377,0.3258,30.1205,11.4964,16.9574,13.3444,10.0311,14.334,3.94
34,3,2,28,232,1284,452,78,8.2857,1.9483,5.5345,0.3362,33.6009,10.6311,16.7626,12.6639,8.7803,13.1703,4.01
35,3,1,10,138,704,236,32,13.8,1.7101,5.1014,0.2319,48.1497,9.9717,14.7954,13.3484,9.4978,12.0516,1.72
36,3,3,54,588,3292,1152,194,10.8889,1.9592,5.5986,0.3299,30.0358,11.775,17.5528,13.9571,10.384,14.4016,3.31
37,3,4,8,48,288,100,16,6.0,2.0833,6.0,0.3333,24.495,11.3333,15.7333,11.2081,9.83,14.5467,3.15
38,3,2,60,562,3054,1052,160,9.3667,1.8719,5.4342,0.2847,38.9663,10.1513,15.1346,12.458,8.8482,12.9927,3.74
39,3,2,27,352,2136,718,122,13.037,2.0398,6.0682,0.3466,21.0376,13.5638,19.0785,15.2726,13.6697,17.6105,2.76
40,3,4,40,492,3028,1048,202,12.3,2.1301,6.1545,0.4106,14.1456,14.342,21.3428,15.9669,13.7076,17.9818,3.87
41,3,3,37,438,2380,824,124,11.8378,1.8813,5.4338,0.2831,35.6634,11.2258,16.0593,13.5873,10.0821,13.6502,3.41
42,3,4,40,418,2336,824,130,10.45,1.9713,5.5885,0.311,29.457,11.7467,16.6202,13.4279,10.1169,14.2279,3.96
43,3,5,25,344,2052,706,128,13.76,2.0523,5.9651,0.3721,19.2419,13.9938,20.3877,16.0556,13.5457,17.1237,4.19
44,3,3,21,448,2610,916,154,21.3333,2.0446,5.8259,0.3438,12.2049,16.8568,22.2833,18.5993,16.6766,17.0687,3.05
45,3,3,31,416,2552,880,162,13.4194,2.1154,6.1346,0.3894,14.2528,14.6051,20.9447,16.1885,14.1737,18.0658,3.42
46,3,5,45,506,2904,982,160,11.2444,1.9407,5.7391,0.3162,31.2377,11.6957,17.146,13.9012,11.2235,15.3137,4.56
47,3,1,8,76,374,124,14,9.5,1.6316,4.9211,0.1842,59.1609,7.3676,11.1684,10.6864,6.4982,10.02,1.44
48,3,4,51,638,3530,1228,194,12.5098,1.9248,5.5329,0.3041,31.3024,12.001,17.1669,14.271,10.8849,14.3674,3.88
49,3,4,57,552,3174,1076,190,9.6842,1.9493,5.75,0.3442,32.0968,11.1883,17.6418,13.5591,10.4946,14.9535,3.86
50,3,5,17,166,1094,350,64,9.7647,2.1084,6.5904,0.3855,18.5503,13.0978,19.3276,14.2135,14.493,19.92,4.17
51,3,4,1,6,36,12,2,6.0,2.0,6.0,0.3333,31.545,10.35,15.7333,11.2081,9.83,14.5467,3.55
52,3,3,25,520,3018,1028,164,20.8,1.9769,5.8038,0.3154,18.4753,15.8497,20.9354,17.7609,16.3061,16.9035,3.85
53,3,5,48,508,2972,1022,170,10.5833,2.0118,5.8504,0.3346,25.8937,12.2769,17.6192,13.8801,11.417,15.8035,4.99
54,3,5,45,728,4568,1504,266,16.1778,2.0659,6.2747,0.3654,15.6365,15.0974,21.0865,17.0184,16.2128,19.2657,4.37
55,3,5,102,1815,10575,3587,546,17.7941,1.9763,5.8264,0.3008,21.5783,14.6701,19.1507,16.3464,14.9096,16.796,4.22
56,3,5,65,576,3318,1150,198,8.8615,1.9965,5.7604,0.3438,28.9343,11.425,17.2946,13.0997,10.1323,14.731,4.3
57,3,4,26,340,1904,646,96,13.0769,1.9,5.6,0.2824,32.8219,11.93,16.5249,14.1064,11.4845,14.8645,3.72
58,3,4,33,542,3246,1108,188,16.4242,2.0443,5.9889,0.3469,17.2183,14.938,20.4442,16.7645,14.99,17.6127,3.49
59,3,4,62,900,5346,1821,295,14.5161,2.0233,5.94,0.3278,20.9271,13.9466,18.9176,15.5903,13.8055,17.0881,3.84
60,3,3,99,1271,7474,2559,403,12.8384,2.0134,5.8804,0.3171,23.4725,13.1748,17.8183,14.6551,12.6859,16.4712,3.31
61,3,3,21,384,2166,740,118,18.2857,1.9271,5.6406,0.3073,25.2438,14.281,19.606,16.6709,14.2802,15.7481,2.86
62,3,2,62,780,4488,1524,240,12.5806,1.9538,5.7538,0.3077,28.7703,12.3718,17.34,14.3688,11.9609,15.6798,2.85
63,3,5,57,603,3973,1349,203,10.5789,2.2371,6.5887,0.3367,6.8347,14.9341,17.6976,13.91,14.8924,20.1437,4.53
64,3,3,35,556,3096,1044,150,15.8857,1.8777,5.5683,0.2698,31.8578,12.7623,17.1457,14.9556,12.7398,15.0786,3.34
65,3,4,79,1032,6182,2082,316,13.0633,2.0174,5.9903,0.3062,22.9002,13.3105,17.4734,14.5546,13.316,17.1571,3.64
66,3,4,108,1204,6843,2360,377,11.1481,1.9601,5.6836,0.3131,29.6924,11.8873,16.9842,13.8025,10.9136,14.9642,3.71
67,3,4,35,494,2818,978,162,14.1143,1.9798,5.7045,0.3279,25.0216,13.2757,18.7631,15.4196,12.4951,15.645,3.89
68,3,4,68,835,4888,1692,286,12.2794,2.0263,5.8539,0.3425,22.9424,13.1099,18.6124,14.8449,12.2815,16.2103,3.9
69,3,4,56,496,2784,962,158,8.8571,1.9395,5.6129,0.3185,33.7619,10.7506,16.2848,12.7249,9.4353,13.8619,3.92
70,3,3,19,332,1918,656,86,17.4737,1.9759,5.7771,0.259,21.9378,14.5404,17.3509,15.283,14.517,16.4754,2.68
71,3,5,3,42,194,72,10,14.0,1.7143,4.619,0.2381,47.5964,10.0986,15.1238,13.5591,7.3257,9.2457,4.09
72,3,4,73,660,3730,1290,210,9.0411,1.9545,5.6515,0.3182,32.3037,10.9997,16.3437,12.8184,9.7092,14.157,4.07
73,3,4,61,484,2908,1028,180,7.9344,2.124,6.0083,0.3719,19.094,12.5672,18.0498,12.9424,10.8361,15.798,4.13
74,3,4,24,254,1448,504,72,10.5833,1.9843,5.7008,0.2835,28.2252,11.9517,15.5719,13.0239,10.7124,14.9238,3.82
75,3,4,34,376,2120,752,128,11.0588,2.0,5.6383,0.3404,26.4103,12.3229,18.0406,14.2135,10.6558,14.6766,3.94
0,4,5,33,686,4110,1386,220,20.7879,2.0204,5.9913,0.3207,14.8088,16.3581,21.1431,17.8793,17.1827,18.0047,4.34
1,4,3,44,926,5137,1764,287,21.0455,1.905,5.5475,0.3099,24.3136,15.0963,20.8156,17.7192,15.2215,15.4129,3.32
2,4,2,28,462,2696,896,138,16.5,1.9394,5.8355,0.2987,26.0148,13.7298,18.5481,15.8116,14.3052,16.7188,2.45
3,4,5,63,864,5172,1774,298,13.7143,2.0532,5.9861,0.3449,19.2108,13.9868,19.282,15.5537,13.6217,17.24,3.86
4,4,2,4,128,702,240,40,32.0,1.875,5.4844,0.3125,15.73,19.015,25.3,21.1944,20.4014,15.5231,2.46
5,4,4,35,644,3666,1244,180,18.4,1.9317,5.6925,0.2795,24.7391,14.3798,18.5401,16.0844,14.5819,16.0635,3.45
6,4,2,74,834,4562,1570,224,11.2703,1.8825,5.47,0.2686,36.1367,11.0188,15.2515,13.0683,9.9689,13.7374,2.9
7,4,1,10,268,1548,526,72,26.8,1.9627,5.7761,0.2687,13.5897,18.0217,21.4663,18.458,19.1755,17.0591,2.71
8,4,2,30,434,2318,806,126,14.4667,1.8571,5.341,0.2903,35.037,11.9663,17.3996,14.8367,10.9595,13.5591,3.62
9,4,3,36,600,3436,1188,202,16.6667,1.98,5.7267,0.3367,22.4103,14.274,20.1333,16.6613,13.8759,16.0968,3.07
10,4,3,47,748,4302,1500,252,15.9149,2.0053,5.7513,0.3369,21.029,14.2799,19.8419,16.3572,13.6162,16.158,3.18
11,4,3,43,604,3424,1172,182,14.0465,1.9404,5.6689,0.3013,28.4202,12.7848,17.6716,14.882,12.2937,15.4257,3.32
12,4,5,35,646,3838,1350,244,18.4571,2.0898,5.9412,0.3777,11.3053,16.2677,22.4912,18.2127,15.7815,17.5304,3.78
13,4,1,8,42,212,76,12,5.25,1.8095,5.0476,0.2857,48.4205,7.8099,13.5286,10.1258,4.9693,8.2419,2.86
14,4,4,65,920,5098,1732,260,14.1538,1.8826,5.5413,0.2826,33.2002,12.1448,16.9659,14.5546,11.7465,14.6916,3.7
15,4,2,15,276,1816,608,118,18.4,2.2029,6.5797,0.4275,1.7938,17.5802,24.4614,19.152,18.7604,21.28,2.39
16,4,4,73,862,4700,1596,226,11.8082,1.8515,5.4524,0.2622,38.2121,10.863,15.2105,13.1808,10.1551,13.7536,3.72
17,4,4,12,134,724,242,26,11.1667,1.806,5.403,0.194,42.7158,10.0754,12.2279,11.538,9.6014,13.3188,3.1
18,4,3,73,909,5260,1835,283,12.4521,2.0187,5.7866,0.3113,23.414,13.087,17.4341,14.3771,12.0508,15.848,3.2
19,4,3,32,380,2232,764,116,11.875,2.0105,5.8737,0.3053,24.6913,12.7655,16.9605,14.0058,12.1726,16.2446,3.13
20,4,4,71,814,4456,1548,236,11.4648,1.9017,5.4742,0.2899,34.3127,11.3216,16.183,13.5444,10.0859,13.8065,3.91
21,4,4,1,20,88,30,2,20.0,1.5,4.4,0.1,59.635,9.91,12.0,11.2081,9.294,8.592,3.86
22,4,4,51,406,2310,804,120,7.9608,1.9803,5.6897,0.2956,31.2218,10.8822,15.007,11.8921,9.3487,13.9369,3.74
23,4,4,40,562,3518,1208,206,14.05,2.1495,6.2598,0.3665,10.7294,15.2532,20.2819,16.0934,15.0786,18.9008,3.99
24,4,4,29,376,2338,772,134,12.9655,2.0532,6.2181,0.3564,19.975,13.6942,19.4415,15.4091,14.3399,18.4794,3.71
25,4,5,55,452,2800,964,180,8.2182,2.1327,6.1947,0.3982,18.0635,12.7815,19.2165,13.4638,11.8561,17.023,4.68
26,4,3,65,618,3566,1260,214,9.5077,2.0388,5.7702,0.3463,24.6993,12.1763,17.6542,13.4947,10.5016,15.0157,3.46
27,4,4,27,564,3250,1124,176,20.8889,1.9929,5.7624,0.3121,17.0328,16.073,20.8378,17.7145,16.1554,16.666,3.87
28,4,4,48,578,3308,1132,184,12.0417,1.9585,5.7232,0.3183,28.9255,12.2163,17.5502,14.314,11.547,15.3942,4.02
29,4,1,14,94,490,172,28,6.7143,1.8298,5.2128,0.2979,45.22,8.6201,14.6006,11.2081,6.4793,10.4426,2.08
30,4,4,45,528,2936,1002,154,11.7333,1.8977,5.5606,0.2917,34.3779,11.3792,16.36,13.6973,10.6271,14.3736,3.96
31,4,5,38,368,2184,744,114,9.6842,2.0217,5.9348,0.3098,25.9664,12.0434,16.265,13.0239,11.3649,16.04,4.42
32,4,2,61,524,3010,1042,180,8.5902,1.9885,5.7443,0.3435,29.8847,11.225,17.1765,12.9424,9.9206,14.5305,3.03
33,4,4,70,765,4504,1535,241,10.9286,2.0065,5.8876,0.315,25.9896,12.3493,16.9727,13.7291,11.7648,16.1105,3.86
34,4,1,4,70,372,118,14,17.5,1.6857,5.3143,0.2,46.4611,11.1264,15.0,13.8167,12.3503,13.7566,1.56
35,4,1,36,350,1934,662,100,9.7222,1.8914,5.5257,0.2857,36.9521,10.5205,15.3175,12.6503,9.4572,13.6466,2.22
36,4,2,65,702,3918,1354,204,10.8,1.9288,5.5812,0.2906,32.6986,11.3815,15.9439,13.2496,10.2574,14.2767,3.0
37,4,5,71,816,4654,1606,266,11.493,1.9681,5.7034,0.326,28.6652,12.1163,17.6364,14.1866,11.1796,15.1607,4.15
38,4,3,87,1010,5622,1928,292,11.6092,1.9089,5.5663,0.2891,33.5578,11.4627,16.208,13.595,10.592,14.3804,4.09
39,4,4,35,478,2752,922,144,13.6571,1.9289,5.7573,0.3013,29.7906,12.497,17.5131,14.7167,12.5156,15.8857,3.8
40,4,4,63,872,4822,1628,242,13.8413,1.867,5.5298,0.2775,34.8402,11.8384,16.6374,14.3256,11.5361,14.5768,3.85
41,4,5,26,420,2360,816,128,16.1538,1.9429,5.619,0.3048,26.0731,13.6357,18.652,15.8045,13.1126,15.4076,3.97
42,4,4,61,808,4630,1616,254,13.2459,2.0,5.7302,0.3144,24.1904,13.1759,17.8726,14.7864,12.1822,15.6589,3.75
43,4,4,27,534,3102,1054,168,19.7778,1.9738,5.809,0.3146,19.7785,15.414,20.4954,17.3792,15.8192,16.8602,3.86
44,4,2,19,424,2458,856,138,22.3158,2.0189,5.7972,0.3255,13.3882,16.9358,21.9452,18.5251,17.0326,16.9609,2.59
45,4,3,31,382,2198,756,126,12.3226,1.9791,5.7539,0.3298,26.8993,12.5687,18.1227,14.6464,11.8323,15.631,3.43
46,4,4,43,594,3470,1168,168,13.814,1.9663,5.8418,0.2828,26.4623,13.0001,16.8387,14.421,12.9916,16.4067,3.42
47,4,2,8,76,374,124,14,9.5,1.6316,4.9211,0.1842,59.1609,7.3676,11.1684,10.6864,6.4982,10.02,1.44
48,4,5,51,672,3772,1298,204,13.1765,1.9315,5.6131,0.3036,30.052,12.3411,17.4134,14.5546,11.5959,14.9586,4.31
49,4,4,53,664,3820,1296,222,12.5283,1.9518,5.753,0.3343,28.9959,12.3274,18.3848,14.821,11.9308,15.6651,3.92
50,4,3,28,442,2666,924,166,15.7857,2.0905,6.0317,0.3756,13.9564,15.2343,21.3369,17.0389,14.872,17.7911,3.28
51,4,4,1,36,160,56,6,36.0,1.5556,4.4444,0.1667,38.695,16.8056,21.0667,17.1224,17.5033,9.5111,4.02
52,4,4,43,708,3994,1358,202,16.4651,1.9181,5.6412,0.2853,27.8534,13.4647,17.9985,15.511,13.3728,15.5728,3.6
53,4,5,48,508,2972,1022,170,10.5833,2.0118,5.8504,0.3346,25.8937,12.2769,17.6192,13.8801,11.417,15.8035,4.99
54,4,4,37,584,3294,1116,170,15.7838,1.911,5.6404,0.2911,29.1473,13.115,17.9573,15.3744,13.0282,15.4903,3.67
55,4,5,102,1031,6472,2215,368,10.1078,2.1484,6.2774,0.3569,14.8209,13.7032,18.3205,13.9801,13.1905,18.1827,4.37
56,4,5,41,504,3044,1046,186,12.2927,2.0754,6.0397,0.369,18.7794,13.6938,19.679,15.2968,13.1632,17.3054,4.42
57,4,4,93,1364,8036,2744,432,14.6667,2.0117,5.8915,0.3167,21.756,13.8684,18.5353,15.4416,13.6523,16.8238,3.83
58,4,4,33,542,3246,1108,188,16.4242,2.0443,5.9889,0.3469,17.2183,14.938,20.4442,16.7645,14.99,17.6127,3.49
59,4,3,60,881,5201,1799,301,14.6833,2.042,5.9035,0.3417,19.1784,14.2321,19.5396,15.9245,13.7172,16.8968,3.76
60,4,2,131,975,5723,1988,322,7.4427,2.039,5.8697,0.3303,26.7834,11.3726,16.1874,12.0856,9.9379,14.7371,3.04
61,4,4,39,595,3435,1169,177,15.2564,1.9647,5.7731,0.2975,25.1356,13.5435,18.0017,15.2993,13.3895,16.2057,3.6
62,4,2,40,576,3522,1208,206,14.4,2.0972,6.1146,0.3576,14.794,14.7732,20.0656,16.0934,14.5697,18.0982,2.9
63,4,5,87,681,4088,1430,203,7.8276,2.0999,6.0029,0.2981,21.2424,12.241,15.0547,11.8555,10.7576,15.7158,3.35
64,4,4,30,358,2094,736,110,11.9333,2.0559,5.8492,0.3073,20.7964,13.3232,17.0638,14.0682,12.0862,16.1126,3.15
65,4,3,28,436,2574,886,148,15.5714,2.0321,5.9037,0.3394,19.1135,14.4618,19.8066,16.2631,14.162,17.0127,2.98
66,4,4,33,472,2684,892,130,14.303,1.8898,5.6864,0.2754,32.4378,12.2882,16.7382,14.4677,12.5047,15.5668,3.77
67,4,4,36,494,3158,1084,194,13.7222,2.1943,6.3927,0.3927,7.2665,15.6548,21.1974,16.3907,15.5408,19.6321,3.98
68,4,4,53,373,2132,750,130,7.0377,2.0107,5.7158,0.3485,29.5845,10.8813,16.7561,12.0761,9.0104,13.6031,3.69
69,4,2,44,662,3846,1318,212,15.0455,1.9909,5.8097,0.3202,23.1306,13.7708,18.8278,15.6688,13.4563,16.3935,2.68
70,4,4,64,700,3934,1324,196,10.9375,1.8914,5.62,0.28,35.7186,10.9945,15.575,13.1264,10.509,14.5393,3.37
71,4,5,115,1332,7222,2424,338,11.5826,1.8198,5.4219,0.2538,41.1219,10.4011,14.7832,12.923,9.8986,13.5253,4.43
72,4,4,87,890,4918,1712,258,10.2299,1.9236,5.5258,0.2899,33.7155,11.0981,15.6875,12.9668,9.7117,13.7985,3.91
73,4,3,67,842,4556,1534,220,12.5672,1.8219,5.4109,0.2613,39.9506,10.8091,15.4782,13.481,10.339,13.6609,3.47
74,4,4,12,120,646,228,28,10.0,1.9,5.3833,0.2333,35.945,10.73,13.3333,11.8555,8.9255,12.894,3.55
75,4,4,34,434,2400,840,124,12.7647,1.9355,5.53,0.2857,30.1369,12.2269,16.5345,14.0389,10.9984,14.3972,3.87
