user_id,file_id,rating,unique_entities,avg_entities_per_sent,entity_continuity,entity_introductions,role_transitions,grid_density,pred_rating
70,3,3,69,11.666666666666666,0.9855072463768116,0.014492753623188406,0.20754716981132076,0.16908212560386474,3.2
71,3,5,6,6.0,1.0,0.0,0.0,1.0,3.926
72,3,4,100,7.255813953488372,1.0,0.0,0.23113207547169812,0.07255813953488371,3.8388888888888886
73,3,4,90,7.575757575757576,1.0,0.0,0.2125,0.08417508417508418,4.026533333333333
74,3,4,44,10.333333333333334,1.0,0.0,0.2875,0.23484848484848486,3.336
75,3,4,64,6.285714285714286,1.0,0.0,0.25892857142857145,0.09821428571428571,3.972
0,4,5,115,7.8,1.0,0.0,0.18781725888324874,0.06782608695652174,4.414
1,4,3,112,11.634146341463415,0.9285714285714286,0.07142857142857142,0.24383561643835616,0.10387630662020905,3.254
2,4,2,28,6.928571428571429,1.0,0.0,0.26506024096385544,0.24744897959183673,2.62
3,4,5,133,8.510204081632653,0.9924812030075187,0.007518796992481203,0.2746478873239437,0.06398649685438085,3.892
4,4,2,18,12.0,1.0,0.0,0.2037037037037037,0.6666666666666666,2.301847130647131
5,4,4,111,8.857142857142858,1.0,0.0,0.1708542713567839,0.07979407979407979,3.63
6,4,2,142,8.166666666666666,1.0,0.0,0.172,0.057511737089201875,2.4493333333333336
7,4,1,46,10.333333333333334,1.0,0.0,0.24358974358974358,0.2246376811594203,2.55
8,4,2,68,7.384615384615385,1.0,0.0,0.3064516129032258,0.1085972850678733,3.104
9,4,3,97,9.0625,1.0,0.0,0.24870466321243523,0.09342783505154639,3.038
10,4,3,108,8.127659574468085,1.0,0.0,0.28102189781021897,0.07525610717100079,3.456
11,4,3,97,10.37037037037037,1.0,0.0,0.2677595628415301,0.10691103474608629,3.232
12,4,5,114,10.606060606060606,1.0,0.0,0.2330508474576271,0.09303561935140882,3.126
13,4,1,3,3.5,1.0,0.0,0.2727272727272727,1.1666666666666667,2.8725333333333327
14,4,4,133,9.361702127659575,1.0,0.0,0.250814332247557,0.07038873780195169,3.7
15,4,2,46,9.2,0.9565217391304348,0.043478260869565216,0.2826086956521739,0.2,2.238
16,4,4,106,7.551020408163265,1.0,0.0,0.3446969696969697,0.0712360415864459,3.884
17,4,4,34,6.666666666666667,1.0,0.0,0.13043478260869565,0.19607843137254902,3.4885
18,4,3,167,8.450980392156863,0.7964071856287425,0.20359281437125748,0.2765151515151515,0.05060467300692732,3.4994
19,4,3,63,6.583333333333333,1.0,0.0,0.2,0.10449735449735449,3.176428571428572
20,4,4,108,8.232558139534884,1.0,0.0,0.32926829268292684,0.07622739018087855,3.948
21,4,4,3,6.0,0.0,1.0,0.0,0.0,3.96
22,4,4,60,8.347826086956522,1.0,0.0,0.19696969696969696,0.1391304347826087,3.828
23,4,4,99,7.625,1.0,0.0,0.2620689655172414,0.07702020202020202,4.004
24,4,4,80,8.956521739130435,1.0,0.0,0.1746031746031746,0.11195652173913044,3.792
25,4,5,70,6.242424242424242,1.0,0.0,0.13970588235294118,0.08917748917748917,4.1475
26,4,3,81,6.2439024390243905,1.0,0.0,0.24571428571428572,0.07708521529659741,3.355
27,4,4,108,12.96,1.0,0.0,0.1574074074074074,0.12,3.602
28,4,4,96,7.076923076923077,1.0,0.0,0.35555555555555557,0.07371794871794872,3.69
29,4,1,11,10.0,1.0,0.0,0.27586206896551724,0.9090909090909091,1.4863734376734379
30,4,4,93,11.52,1.0,0.0,0.2358974358974359,0.12387096774193548,3.742
31,4,5,65,6.153846153846154,1.0,0.0,0.09473684210526316,0.09467455621301775,4.318
32,4,2,65,6.615384615384615,1.0,0.0,0.39378238341968913,0.10177514792899409,2.252
33,4,4,131,8.244444444444444,0.7557251908396947,0.24427480916030533,0.26666666666666666,0.06293469041560644,4.144
34,4,1,7,6.0,1.0,0.0,0.0,0.8571428571428571,2.044
35,4,1,58,8.4,1.0,0.0,0.2909090909090909,0.14482758620689656,1.844
36,4,2,119,13.379310344827585,1.0,0.0,0.18587360594795538,0.11243117936829905,2.63
37,4,5,89,8.311111111111112,1.0,0.0,0.2912280701754386,0.0933832709113608,4.536
38,4,3,125,8.357142857142858,1.0,0.0,0.2915451895043732,0.06685714285714285,4.19
39,4,4,73,5.970588235294118,0.9863013698630136,0.0136986301369863,0.23076923076923078,0.08178887993553585,3.91
40,4,4,123,12.102564102564102,1.0,0.0,0.1833810888252149,0.09839483010214718,3.624
41,4,5,87,9.25,1.0,0.0,0.1111111111111111,0.10632183908045977,4.418
42,4,4,117,8.651162790697674,1.0,0.0,0.2980392156862745,0.07394156231365534,4.026
43,4,4,86,14.31578947368421,1.0,0.0,0.23118279569892472,0.1664626682986536,3.846
44,4,2,67,12.842105263157896,1.0,0.0,0.2655367231638418,0.19167321288295366,2.32
45,4,3,60,7.6,1.0,0.0,0.2846153846153846,0.12666666666666668,3.272
46,4,4,104,12.48,1.0,0.0,0.22596153846153846,0.12,3.524
47,4,2,14,7.5,1.0,0.0,0.1875,0.5357142857142857,1.4123384337884348
48,4,5,104,8.682926829268293,1.0,0.0,0.23412698412698413,0.08348968105065666,4.37
49,4,4,90,8.324324324324325,1.0,0.0,0.2889908256880734,0.09249249249249249,4.114
50,4,3,41,5.125,1.0,0.0,0.2845528455284553,0.125,3.47
51,4,4,4,14.0,0.0,1.0,0.0,0.0,4.142
52,4,4,113,9.128205128205128,1.0,0.0,0.21810699588477367,0.08078057635579759,3.6715999999999998
53,4,5,86,8.0,1.0,0.0,0.17647058823529413,0.09302325581395349,4.996
54,4,4,102,9.212121212121213,1.0,0.0,0.26732673267326734,0.0903149138443256,3.406
55,4,5,154,7.714285714285714,0.7207792207792207,0.2792207792207792,0.35542168674698793,0.05009276437847866,4.557233333333333
56,4,5,78,9.037037037037036,1.0,0.0,0.2710843373493976,0.11585944919278253,4.31
57,4,4,203,9.65079365079365,1.0,0.0,0.23950617283950618,0.04754085542262882,3.894
58,4,4,84,6.702702702702703,1.0,0.0,0.21341463414634146,0.07979407979407979,3.512555555555554
59,4,3,157,8.772727272727273,0.5923566878980892,0.40764331210191085,0.2576419213973799,0.05587724377533295,4.0
60,4,2,232,6.241758241758242,0.47413793103448276,0.5258620689655172,0.30357142857142855,0.026904130352406214,2.7601666666666667
61,4,4,158,7.818181818181818,0.3037974683544304,0.6962025316455697,0.44,0.04948216340621404,4.04
62,4,2,89,7.0,1.0,0.0,0.1901840490797546,0.07865168539325842,2.6406666666666667
63,4,5,136,13.133333333333333,0.7426470588235294,0.25735294117647056,0.34108527131782945,0.0965686274509804,3.572
64,4,4,53,6.2727272727272725,1.0,0.0,0.23529411764705882,0.1183533447684391,3.884
65,4,3,82,8.5,1.0,0.0,0.09836065573770492,0.10365853658536585,3.218
66,4,4,69,9.80952380952381,1.0,0.0,0.2846715328467153,0.14216701173222912,3.954
67,4,4,88,7.9375,1.0,0.0,0.25301204819277107,0.09019886363636363,4.094
68,4,4,63,6.766666666666667,0.6666666666666666,0.3333333333333333,0.2357142857142857,0.10740740740740741,3.816
69,4,2,114,8.914285714285715,1.0,0.0,0.22727272727272727,0.07819548872180451,2.51
70,4,4,98,8.1,1.0,0.0,0.3230088495575221,0.0826530612244898,3.638
71,4,5,160,8.191780821917808,1.0,0.0,0.273972602739726,0.0511986301369863,4.616
72,4,4,125,6.983606557377049,1.0,0.0,0.19933554817275748,0.05586885245901639,3.3955666666666664
73,4,3,114,10.051282051282051,1.0,0.0,0.2302158273381295,0.08816914080071975,3.154
74,4,4,23,7.666666666666667,1.0,0.0,0.0,0.3333333333333333,3.781
75,4,4,77,7.642857142857143,1.0,0.0,0.12408759124087591,0.09925788497217068,3.774
